Date,Close,High,Low,Open,Volume
2017-05-09,130.52243041992188,130.8149523446573,130.15440224526952,130.26764722154655,28426100
2017-05-10,130.59791564941406,130.64509985912267,130.13554783062784,130.59791564941406,20499400
2017-05-11,130.4940948486328,130.53184796967744,129.63540572592572,130.23932607526763,27232100
2017-05-12,130.78665161132812,130.81495925724363,130.43749998070496,130.55074496296612,19738600
2017-05-15,131.2018280029297,131.2773198540862,130.7205836502302,130.8432597081843,20481300
2017-05-16,131.7491455078125,131.76802207202542,131.15467052180344,131.54154649726976,21786000
2017-05-17,128.39926147460938,130.94705007957324,128.38038491348593,130.70169798076068,55642200
2017-05-18,129.52218627929688,129.95626086524817,128.2105458372219,128.352098471132,41319900
2017-05-19,130.0695343017578,130.61683965625392,129.89968836343374,129.98461133259576,36730100
2017-05-22,131.16412353515625,131.23018432164685,130.31486518537665,130.3620350058961,19509700
2017-05-23,131.2962646484375,131.56047906549276,130.95655834099423,131.55104797867142,19687500
2017-05-24,131.90013122558594,131.96619200203355,131.3245183964565,131.69253221189337,15891900
2017-05-25,133.02305603027344,133.3627622156111,132.1171680698395,132.40025895738765,23928600
2017-05-26,133.25894165039062,133.31555693923568,132.87205131181818,133.05134265889313,13851600
2017-05-30,133.37216186523438,133.53257663736414,133.10794760542092,133.19287053209013,20306400
2017-05-31,133.32501220703125,133.84400977992385,132.64561421904574,133.84400977992385,33229400
2017-06-01,133.843994140625,133.90060943312503,133.03247468472608,133.59865640692507,20120700
2017-06-02,135.37266540527344,135.40097304867416,134.09876385784912,134.315793923454,37222900
2017-06-05,135.34437561035156,135.58028229396322,135.1556531431825,135.36325217664884,15727500
2017-06-06,134.8065185546875,135.62746922252003,134.60835060110642,135.18396349657334,22393000
2017-06-07,135.3349151611328,135.4481457371449,134.56114889405333,135.18393146071793,18842400
2017-06-08,135.47650146484375,135.69353158902902,134.74045934196005,135.63691628694605,25417400
2017-06-09,132.08883666992188,135.78785091258584,130.32425967930308,135.63688161182668,109783700
2017-06-12,131.38119506835938,131.61710183970888,129.72041658155723,130.9754423329694,104454000
2017-06-13,132.4474334716797,132.6361559166901,131.42831499030405,132.1171583939618,51193000
2017-06-14,131.8717803955078,132.98525256015134,130.80547802876646,132.98525256015134,60093800
2017-06-15,131.28675842285156,131.42829663719456,129.73921155211184,130.5412854310515,55145200
2017-06-16,130.7171173095703,131.3132260740333,130.2345620093706,131.21860059345082,48087400
2017-06-19,132.9028778076172,133.0258736376903,131.78635749689494,131.98506528058974,39626500
2017-06-20,131.86204528808594,132.94070954244765,131.81473253947405,132.7704009728334,40935100
2017-06-21,133.16781616210938,133.23404246691368,132.07968058020737,132.16483487402374,35743400
2017-06-22,133.1299591064453,133.62198575199932,132.7893274961118,133.37597964813492,24099100
2017-06-23,133.6409149169922,133.81122350474516,132.60954886357288,132.97856524152968,21654300
2017-06-26,133.0164337158203,134.63442320277716,132.7231148285841,134.4073450644403,34411100
2017-06-27,130.6035919189453,132.675765994787,130.59413514502822,132.51491421125982,65957800
2017-06-28,132.48651123046875,132.6000502531496,130.32918317260794,131.08612924090798,57427200
2017-06-29,130.18731689453125,131.93778812983632,128.91941564791688,131.93778812983632,88769400
2017-06-30,130.2345733642578,131.2091552603801,129.80878754015566,130.55627692577298,68898300
2017-07-03,128.86264038085938,130.9821135496266,128.77748607057742,130.83073292173475,32797000
2017-07-05,130.1305389404297,130.48062738973013,128.8342530062499,129.2694957641108,42116600
2017-07-06,128.95724487304688,129.68582095646167,128.49361736000537,129.137024699666,48430500
2017-07-07,130.34811401367188,130.69821677642744,129.383003317183,129.3924600910543,36970400
2017-07-10,131.19972229003906,131.51196913445057,130.10212994686384,130.4333047800405,24853500
2017-07-11,131.5687255859375,131.72957737989074,130.51844610015274,131.01047269436623,31517700
2017-07-12,133.1299591064453,133.28135414166582,132.42978233474466,132.6947164274679,36045800
2017-07-13,133.4232635498047,133.74498157434928,133.03533366596997,133.2907965177535,31073600
2017-07-14,134.4735870361328,134.64391009754775,133.5936302719455,134.0194162687403,34544800
2017-07-17,134.539794921875,135.0128935666877,134.2843176110852,134.615492437584,25343200
2017-07-18,135.43870544433594,135.46709021344452,134.01940923759585,134.44519521205237,25748500
2017-07-19,136.2335205078125,136.4322283478554,135.779349722066,135.83611926555568,33752300
2017-07-20,136.4132843017578,136.6687616552273,135.79826173588648,136.58360735001324,36139400
2017-07-21,136.35650634765625,136.35650634765625,135.63740152941563,135.91179241966526,39697100
2017-07-24,136.9810333251953,137.07564442438357,136.17675957403094,136.33761143669784,26712700
2017-07-25,136.63087463378906,136.95259266566987,136.26185829053,136.52679236067374,28120900
2017-07-26,137.07559204101562,137.15128955413638,136.7538884386207,136.97150976520263,18610600
2017-07-27,136.214599609375,138.10699462544517,134.643908280958,137.97452755183338,80665900
2017-07-28,136.10107421875,136.3281668652299,135.18326129124495,135.4008971583082,38013200
2017-07-31,135.52386474609375,136.6592988657642,135.2305458292769,136.48899024483632,33848600
2017-08-01,135.8360595703125,136.02529611139155,135.419730517245,135.9874545783048,20149400
2017-08-02,136.20513916015625,136.74447871252482,134.9372378642492,136.7160939400664,41769700
2017-08-03,135.67520141601562,136.41323399803534,135.4291953679497,136.3375364975946,27112800
2017-08-04,135.92124938964844,136.22403948480846,135.3629963942519,135.97803336086074,29472900
2017-08-07,136.78233337402344,136.78233337402344,135.97807401422972,136.16731066136762,17933900
2017-08-08,136.54574584960938,137.6433383096653,136.15780144665098,136.5173610823516,30810400
2017-08-09,136.36598205566406,136.43222281226704,135.107537620663,135.41978453501622,36169500
2017-08-10,133.4422149658203,135.68469812992075,133.3097479105111,135.5900870548863,63331700
2017-08-11,134.4546356201172,134.74795445891783,133.3191873646221,133.62197741617393,45862500
2017-08-14,136.1861572265625,136.39432176736258,135.4859805328019,135.5238220684821,34161000
2017-08-15,136.2808074951172,136.53628483032492,135.91179109440657,136.52681361631554,25509200
2017-08-16,136.51734924316406,137.16077093346962,136.06317856860014,136.6214315266918,31913000
2017-08-17,133.72605895996094,136.19563435784872,133.72605895996094,135.98746980800192,70191000
2017-08-18,133.63140869140625,134.54922100802636,133.08261265605864,133.801731672359,60751900
2017-08-21,133.46112060546875,133.91529122792306,132.63791920735457,133.62197240013333,37111500
2017-08-22,135.49546813964844,135.63740641585073,134.132941539937,134.1802542986711,36294200
2017-08-23,135.0128936767578,135.31566930201583,134.7195748267868,134.81418589313157,25702300
2017-08-24,134.61546325683594,135.46703485777263,133.85850270165793,135.31563985917268,38160800
2017-08-25,134.3316650390625,135.47655596986556,134.15188519757393,135.1359387179865,26380400
2017-08-28,134.7479705810547,135.0602174448927,134.31271343932795,134.7384993671703,15362100
2017-08-29,135.2777862548828,135.50487873251473,133.47054651967423,133.59355674978573,24498300
2017-08-30,136.8674774169922,137.0945700391951,135.30625714810742,135.3914114672474,33642700
2017-08-31,138.3340606689453,138.34353188340603,137.17969865523966,137.25539618179067,38480700
2017-09-01,138.14479064941406,138.70304353011147,137.77577432039774,138.51380697843038,22293600
2017-09-05,136.90528869628906,138.0312657855215,135.87393711152947,137.7379469346105,44794300
2017-09-06,137.32164001464844,137.63388690449634,136.32812980837377,137.25539926324407,30722700
2017-09-07,137.643310546875,137.99339889765875,137.14182717603524,137.57706981141658,22721100
2017-09-08,136.45108032226562,137.52974436111344,136.30914210478878,137.4635036387267,27890100
2017-09-11,138.02182006835938,138.25836943541302,137.4824950191474,137.52033656523184,27126300
2017-09-12,138.35296630859375,138.5327461003799,137.7000878806649,138.40973583487894,30256700
2017-09-13,138.5421600341797,138.5610880163632,137.88928180813997,138.11637428088164,28450900
2017-09-14,137.728515625,138.41923580673176,137.64336130899795,138.00292100477873,35296400
2017-09-15,138.2015838623047,138.70306730724678,137.47300785372195,137.70010041736262,46422400
2017-09-18,138.02047729492188,138.79804990828973,137.60323685726812,138.36185451941782,24858200
2017-09-19,138.25755310058594,138.45668138689211,137.79289631682263,138.26703057679077,20871200
2017-09-20,137.830810546875,138.3618385081004,136.7687401549975,138.21011209934264,34236200
2017-09-21,136.9868927001953,137.7454960288933,136.50326643830468,137.73601855158546,28841800
2017-09-22,136.85414123535156,137.0532695529307,136.40845380343234,136.55068831598885,21702400
2017-09-25,135.41275024414062,136.3894656816196,134.7489651608194,136.31360246217866,54947700
2017-09-26,135.76358032226562,136.36099402349515,135.28944613892205,136.10495751305007,29628800
2017-09-27,136.9868927001953,137.49895139400957,136.14293419800242,136.48429701425792,33249400
2017-09-28,136.93943786621094,137.08167233298647,136.34202416689982,136.65495446323294,24149400
2017-09-29,137.92564392089844,138.02995402975208,136.85411040568752,137.2144425794678,43102400
2017-10-02,138.04888916015625,138.6083639371169,137.43250613569683,138.13422982726726,27351300
2017-10-03,138.3428955078125,138.50409942186633,137.9256550387652,138.2291079142285,19715200
2017-10-04,138.47561645507812,138.76957730822252,137.94458853076233,138.0773455118413,26381100
2017-10-05,139.8316650390625,139.9075137781879,138.83598032226814,138.97821479491267,31562400
2017-10-06,140.0212860107422,140.0212860107422,139.35750116402937,139.35750116402937,23561100
2017-10-09,139.860107421875,140.3531965574213,139.6799341160524,140.20148461463702,13704800
2017-10-10,139.96438598632812,140.47644442538612,139.3480030016314,140.33420998937663,19223100
2017-10-11,140.38162231445312,140.41008367320617,139.71783744775516,139.89801072644994,12439100
2017-10-12,140.12559509277344,140.67559238167914,139.98334618200465,140.17301139636302,14513500
2017-10-13,140.6661376953125,140.82734159467316,140.13510968108255,140.69458459111567,18409900
2017-10-16,141.1497344970703,141.18765886044176,140.71352473646022,141.01697752113247,21809400
2017-10-17,141.3299560546875,141.34892547950747,140.88428309215513,141.10238083457423,13138200
2017-10-18,141.1592559814453,141.49115575948275,140.95063574429545,141.47218633717014,17218200
2017-10-19,140.63766479492188,140.65663421175915,139.65147216076494,140.33422647265263,27680300
2017-10-20,141.01702880859375,141.32994471113395,140.84633293777773,141.20667963327674,30173300
2017-10-23,140.09718322753906,141.32044313717813,139.89804049044864,141.31096566186068,29297100
2017-10-24,140.334228515625,140.62818936846782,139.81267806569792,140.3721528804262,20289500
2017-10-25,139.80323791503906,140.51443939130084,138.76015109818042,140.059274497934,36179100
2017-10-26,139.35751342773438,140.06871464096173,139.31957459348385,139.71784553656008,28230200
2017-10-27,143.41610717773438,143.68162115209807,141.4816316851688,141.6997293492333,60165100
2017-10-30,143.738525390625,144.31696969172114,143.17905050891343,143.31180750575055,31733400
2017-10-31,144.2790069580078,144.48762712840488,143.78591789109208,144.2031582318862,26319300
2017-11-01,144.2316131591797,144.92384496165977,143.66264639558523,144.85745923582255,29481600
2017-11-02,143.9565887451172,144.12728454002223,142.97039621368185,144.07037629543788,31017400
2017-11-03,145.34107971191406,145.3600346590561,143.9850485811418,144.47815212591584,26199200
2017-11-06,145.83421325683594,145.89112152389117,145.1799201147128,145.2273219664476,28693900
2017-11-07,145.91957092285156,146.1092217413293,145.4074977965888,145.7204281583205,21333100
2017-11-08,146.50746154785156,146.54538591568505,145.6729807612459,145.8436765900638,17373500
2017-11-09,145.73939514160156,145.81525836160884,144.2411291026748,145.30318524391717,40594500
2017-11-10,145.72988891601562,145.84369096959023,145.14196710535532,145.3980036391128,20150800
2017-11-13,145.9100799560547,146.09974524523528,145.17992357654364,145.17992357654364,12522400
2017-11-14,145.37899780273438,145.55917107878673,144.67728858369838,145.39796721848322,25173800
2017-11-15,144.6962432861328,145.08503672649317,143.92814834798287,144.7531370638588,24808000
2017-11-16,146.54539489746094,146.8772946314104,145.39799821498102,145.42644510995638,34790600
2017-11-17,145.98594665527344,146.68767062143877,145.84371215443,146.58336049767675,28725800
2017-11-20,145.8721160888672,146.22297073389257,145.66349590279097,146.09021374906465,21143900
2017-11-21,147.4556884765625,147.52207418840223,146.49794291152688,146.5643141539438,20147800
2017-11-22,147.6359100341797,147.7781445069126,147.30401030523277,147.5884937201262,17299000
2017-11-24,148.17640686035156,148.22382317164036,147.7022726863168,147.78762783440737,8280600
2017-11-27,148.11004638671875,148.46090107084015,147.76866917777463,148.12901580650112,22653400
2017-11-28,148.48934936523438,148.58418199561228,147.6453910448115,148.44193305004544,25227300
2017-11-29,145.90057373046875,148.35658536545526,145.1988499192895,148.31866099674997,71986300
2017-11-30,147.1238250732422,147.40830846508624,146.17555674671294,146.51693392304054,56595500
2017-12-01,146.4980010986328,147.2092024509354,144.3833519931312,146.22299513952913,59015800
2017-12-04,144.81007385253906,147.5790158465404,144.66782491076273,147.41781195473587,51319100
2017-12-05,144.90487670898438,146.55486876112883,144.2316143183932,144.78159719968204,40604200
2017-12-06,145.5592041015625,145.78679373390753,144.19369524634817,144.36439108796392,28647800
2017-12-07,146.0523223876953,146.4695628541347,145.39801478981803,145.54974122660133,32666200
2017-12-08,146.6971435546875,147.48420819698106,146.4695683603867,147.1238615134315,28081700
2017-12-11,147.8350372314453,147.88245354515738,146.75401183817684,146.7635037825757,20821500
2017-12-12,147.6359100341797,148.07210539684573,147.32297972473967,147.76866703187292,20310300
2017-12-13,147.92042541503906,148.3945597191805,147.7023132171439,148.23335579210408,24418500
2017-12-14,147.81607055664062,148.55571868971143,147.6548666783484,148.17640267953007,24594700
2017-12-15,149.49447631835938,149.6556946458585,148.1479372073024,148.39449620035438,49816200
2017-12-18,150.7478790283203,150.87141634818107,150.2062432790951,150.48180980068594,26844500
2017-12-19,149.8546600341797,150.61486414113867,149.43654705036786,150.46282041980942,31415000
2017-12-20,149.69314575195312,150.40583451081775,149.10399435119243,150.37732812043836,38972600
2017-12-21,149.71212768554688,150.37730083987745,149.54107487461198,149.90217508682886,18638700
2017-12-22,149.541015625,149.59802837282686,149.14191189053045,149.48400287717314,23330400
2017-12-26,148.7333526611328,148.92340004052258,148.19170240520208,148.70484627920862,21918700
2017-12-27,148.7523956298828,149.15151410600288,148.60986367390447,148.74289833271436,22388200
2017-12-28,148.9329376220703,149.25603420408711,148.75238748791992,149.2275133147622,25393800
2017-12-29,148.0111846923828,149.09447094149124,147.9541719160648,149.06596455333224,33186000
2018-01-02,150.60536193847656,150.64336561772686,148.4007715501006,148.77136904646022,32573300
2018-01-03,152.06874084472656,152.20177546989223,150.7193855038499,150.74789188783635,29383600
2018-01-04,152.3347930908203,152.79090968337664,152.11623933809113,152.59136501774546,24776100
2018-01-05,153.86474609375,153.96927435568983,152.77196249139774,153.05704088756906,26992300
2018-01-08,154.46337890625,154.53940076359478,153.80770307387715,153.86471584196406,23159100
2018-01-09,154.472900390625,154.92901710643227,154.00728637854488,154.76747607166072,24782400
2018-01-10,154.11178588867188,154.14030677423142,153.1045215886969,153.78870384899832,34004000
2018-01-11,155.16656494140625,155.1760767364443,154.14030605542752,154.37786893637747,20473500
2018-01-12,156.30685424804688,156.46839524220093,154.83396171352018,155.03350638289888,37762700
2018-01-16,155.86026000976562,158.14085788187964,155.39463154018028,157.3426500766085,41231800
2018-01-17,157.5421600341797,157.7797228642871,155.84121655047167,156.60142050675233,33849900
2018-01-18,157.57073974609375,157.93182552289113,156.92456106710026,157.29515864045143,26432200
2018-01-19,158.0648193359375,158.3213912818679,157.30461529224235,158.03631295302145,38937600
2018-01-22,159.7562713623047,159.7562713623047,157.8272620518747,158.00781214984275,26081400
2018-01-23,161.0771026611328,161.21964906480883,160.17436676992494,160.25038861861515,37989700
2018-01-24,160.03189086914062,161.77085320480597,159.1101455682739,161.4192502191096,54287400
2018-01-25,159.97482299804688,161.19114358451495,159.4616791414426,161.13413082260007,28925000
2018-01-26,162.42645263671875,162.4454617232023,160.55447085909844,160.86804103781202,32038200
2018-01-29,161.63775634765625,162.40745760174377,161.29566529031908,162.0843756308377,37277800
2018-01-30,160.30740356445312,160.99158571230203,159.4711922168374,160.16487165852013,44987700
2018-01-31,160.97259521484375,161.53325460886015,159.96533096409942,161.21015808529052,42449200
2018-02-01,159.60423278808594,161.28616733963486,159.09108890819735,159.7372674051523,38037900
2018-02-02,156.42086791992188,159.35714097289602,156.28783331718893,158.97704625071168,68478100
2018-02-05,150.2537078857422,157.50412883332214,150.13968238711854,154.95746269951454,105372200
2018-02-06,154.23532104492188,154.42536844794154,147.3840157431417,148.05868619881463,118537900
2018-02-07,152.23977661132812,155.4136126705904,152.23026481793931,153.74116099888522,91028300
2018-02-08,145.81613159179688,152.80048791962554,145.81613159179688,152.62943506073415,94184800
2018-02-09,148.3342742919922,149.41756049023024,142.66127131973053,147.8781431034902,113836600
2018-02-12,150.96640014648438,151.99267315962115,148.67630582517677,149.85460800717348,63050600
2018-02-13,151.74563598632812,152.0497088696448,149.87363972132007,150.10170525857097,31785600
2018-02-14,154.58692932128906,154.82449223049906,150.13975862072846,150.8524473483585,52107400
2018-02-15,157.4566650390625,157.4566650390625,154.35885047934113,155.97427507183772,51633900
2018-02-16,156.75347900390625,158.4639199424898,156.48739526934364,156.943526386006,62256300
2018-02-20,157.0670928955078,158.38794214305224,156.1358503144272,156.20237489149216,36785600
2018-02-21,156.62046813964844,159.37619184724448,156.5254371843432,157.83678896917797,41161800
2018-02-22,156.60145568847656,158.1408585335124,156.20235178419645,157.3046325437706,37074400
2018-02-23,159.80381774902344,159.80381774902344,157.21913210899808,157.86531076884913,50096900
2018-02-26,161.92286682128906,161.92286682128906,160.42148205318978,160.55451669718676,39266700
2018-02-27,159.91781616210938,162.2364321073633,159.84180880297149,161.97036285131978,42209900
2018-02-28,158.8915252685547,161.3526726403841,158.78699704621485,160.83003152868494,42936300
2018-03-01,156.29733276367188,159.70874601590202,154.8909648725931,158.97704844094807,76809900
2018-03-02,157.73219299316406,158.00775944572922,153.9026820335753,154.41581127271388,57445100
2018-03-05,159.48068237304688,159.88928348489122,156.40186284552058,156.99102852960758,38540200
2018-03-06,160.15536499023438,160.69701524948397,159.1481008235797,160.25989322449206,29480900
2018-03-07,160.52593994140625,160.65898903878667,158.65395828084604,158.92952476904517,34609400
2018-03-08,161.4097137451172,161.52373928053723,160.54498143568418,161.19115996899987,25828400
2018-03-09,164.54551696777344,164.54551696777344,162.32193242759152,162.55949525025244,38310500
2018-03-12,165.41976928710938,165.79986405604734,164.6595652495474,165.03016272415204,37635000
2018-03-13,163.16769409179688,166.49357439574987,162.74958110506424,165.7998803497219,55638900
2018-03-14,163.13917541503906,164.14645421475208,162.42648676883002,164.02291687617583,40536400
2018-03-15,162.99659729003906,163.9468485490026,162.39793435699332,163.25316918987062,28810400
2018-03-16,162.51199340820312,163.63328306530536,162.4359715586171,163.27219740437823,31176700
2018-03-19,159.04461669921875,161.0624132192765,157.6549925238525,160.94820270627963,71395100
2018-03-20,159.568115234375,159.93931398065817,158.57825675202346,159.11125859045973,34075700
2018-03-21,158.87330627441406,160.6246021343483,158.17850136144645,159.14933441295344,43863500
2018-03-22,154.95191955566406,157.7787462239922,154.752036614489,156.67466274262827,66607300
2018-03-23,150.8687286376953,155.4278260093433,150.7925834420724,154.77108640490547,80110400
2018-03-26,156.47474670410156,156.6651169023672,151.48736121081458,153.9239487072612,57481500
2018-03-27,151.41123962402344,157.63595975973098,150.07872064461046,157.63595975973098,78889100
2018-03-28,149.6694793701172,152.07751498286373,148.51780321813723,150.54512736355125,89369700
2018-03-29,152.41061401367188,153.91444865971465,149.0793385950629,150.47847543273534,68692600
2018-04-02,148.01333618164062,152.0394313542174,146.46192334185326,151.3255865464398,85549400
2018-04-03,149.67898559570312,150.30717256050482,146.99493646378548,149.307786847995,64090000
2018-04-04,152.03941345214844,152.50578271012898,146.6141819332713,146.78551221903354,65768700
2018-04-05,152.90557861328125,153.79075388096317,151.79198226223292,153.55280557031492,43054900
2018-04-06,149.07933044433594,152.72469908874993,148.36548575080545,151.22086452492744,59870900
2018-04-09,150.12628173828125,153.12443792120305,149.86930812621853,150.36422995010648,41810400
2018-04-10,153.43853759765625,153.93345944184594,151.4017014018093,152.4867447113127,48296800
2018-04-11,152.55340576171875,154.19049115060676,152.3820899649149,152.47726056651337,41622100
2018-04-12,154.390380859375,154.9233827259252,153.3909950979876,153.47665300013782,30467900
2018-04-13,153.59080505371094,155.38969292996276,152.9245529742114,155.16127194453782,44604900
2018-04-16,154.7615509033203,155.3231052997027,153.69553284484869,154.66636579201088,28180800
2018-04-17,158.09288024902344,158.43552643379488,156.00845050193158,156.3225440482399,35536100
2018-04-18,158.41644287109375,158.94944467323054,157.3409120411471,158.0928367088264,29573900
2018-04-19,156.96022033691406,157.98815873726693,156.41769124094515,157.61695996962936,34705700
2018-04-20,154.4759979248047,156.67463730470558,153.93346897485108,156.5604267986976,49197100
2018-04-23,154.08578491210938,155.83708073660867,153.2577295596667,155.22793373142585,33040600
2018-04-24,150.82113647460938,155.05661273742652,149.80271091713587,154.81866446959174,70256800
2018-04-25,151.001953125,151.63013998842462,148.92705136322655,151.08762553234595,52089300
2018-04-26,154.1809844970703,154.69494643085935,152.45822661897287,152.9531631456223,43005500
2018-04-27,154.276123046875,156.48428976602713,153.40047523441388,156.44620991323706,51043400
2018-04-30,153.18154907226562,155.5990966073766,152.8008232047475,154.6377910229062,35615300
2018-05-01,154.93287658691406,154.95191651503572,152.42014343361987,152.7818294518821,36513500
2018-05-02,154.01918029785156,155.68481837300754,153.8383372688351,155.1993945533925,38646800
2018-05-03,154.0001220703125,154.5711892000171,151.54449419991653,153.23868470749667,60337100
2018-05-04,156.92213439941406,157.28382044938786,153.21965957006643,153.33388462560146,41543200
2018-05-07,158.22610473632812,158.74006666742346,157.53128525266197,157.65502301447867,32500200
2018-05-08,158.06427001953125,158.40690155625035,156.9125941026828,157.89293972796312,26040200
2018-05-09,159.78700256347656,159.90121306824173,157.7882315908405,158.34978593687936,29122700
2018-05-10,161.443115234375,161.55734026394606,160.1772288704204,160.30096660111914,27067600
2018-05-11,161.29090881347656,161.67162034733565,160.58657650030176,161.25282894616225,24688800
2018-05-14,161.56689453125,162.58532021902448,161.30039359903478,161.6620796598461,21821700
2018-05-15,159.77748107910156,160.3771152970751,158.93038591751122,160.29145741542408,49361600
2018-05-16,160.83399963378906,161.20519837492898,159.91075913242884,159.9869043258948,22941200
2018-05-17,160.21533203125,161.43362602040156,159.4348547289945,160.27243729273994,27480200
2018-05-18,159.38729858398438,160.1487215393729,159.14935027962247,159.59667973046786,26217900
2018-05-21,160.281982421875,161.32896083837082,159.59669009893463,160.6246285833452,22954600
2018-05-22,160.07252502441406,161.28130608957042,159.78699876928107,161.01480523597476,19477700
2018-05-23,161.424072265625,161.44309766580994,158.83519456626112,158.85421996644607,26557800
2018-05-24,161.37655639648438,161.66209729020133,159.74898346854692,161.37655639648438,27696500
2018-05-25,161.53831481933594,162.11890915074193,161.0529056005706,161.35747181924418,27460500
2018-05-29,160.82444763183594,161.7286479830771,159.86314203025216,160.80540770731938,41220500
2018-05-30,161.9761505126953,162.2616913609569,161.06243722611126,161.405083339383,22665800
2018-05-31,161.8714599609375,162.94697629129598,161.45266867200067,161.97614325996153,35670900
2018-06-01,164.41273498535156,164.5079055754419,162.6328721244727,162.6804646811225,45543300
2018-06-04,165.8975372314453,165.93560256454376,164.72683580613702,164.83151910296024,20459600
2018-06-05,166.4115447998047,166.68757300259833,165.67867438154877,166.28782154085494,24779300
2018-06-06,167.38230895996094,167.41086158663705,165.74522392222613,166.58280636661357,25036600
2018-06-07,166.02125549316406,167.44894507463778,165.18368748114858,167.41087974267728,39600300
2018-06-08,166.03077697753906,166.44956823067054,164.83150847571548,165.24078702698813,31780300
2018-06-11,166.47813415527344,166.88739821602312,165.8784998564717,165.9070524875375,22319700
2018-06-12,167.35374450683594,167.51554755430243,166.52568934532894,166.7065177937631,22511800
2018-06-13,167.34423828125,168.60059738445088,166.97302509991422,167.6107391371777,37858600
2018-06-14,169.03843688964844,169.31445046009736,167.99145881579085,168.11519654903077,35916000
2018-06-15,168.4483642578125,168.7814977024998,167.6203087829546,168.4007716909697,49615700
2018-06-18,168.35104370117188,168.49411242084298,166.86307079941244,167.38768036203146,31633200
2018-06-19,167.87413024902344,167.91227705655382,165.68986529910498,166.224007930301,38236000
2018-06-20,169.06643676757812,169.76272887765197,168.49413271138528,168.64674906694293,33038000
2018-06-21,167.5975341796875,169.66734425534196,167.27322080527162,169.4956472272046,43469400
2018-06-22,167.22549438476562,168.22700431199522,166.62457678499445,168.16024377551608,30073200
2018-06-25,163.45790100097656,165.95694639317054,161.9699279966008,165.70894118957725,77799700
2018-06-26,164.12554931640625,165.06983178353326,163.457856615082,164.058774224557,39008100
2018-06-27,161.8936309814453,165.56588387185025,161.77917598992624,164.82189731838227,52843500
2018-06-28,163.28622436523438,163.8394477297253,161.35948293087588,161.69332938413132,46407700
2018-06-29,163.72496032714844,164.93632884749556,163.48650275920662,164.0683398071565,36408500
2018-07-02,164.8218994140625,164.86959384590085,161.836405543406,162.18931814127504,31770000
2018-07-03,162.9141845703125,165.44182852258592,162.75203519925086,165.44182852258592,25512700
2018-07-05,164.93637084960938,165.06990653949074,163.1336317590617,163.97300726934375,31626200
2018-07-06,167.5021209716797,167.62612355428936,165.01262358285334,165.3178562310329,37005600
2018-07-09,169.0092010498047,169.04734785968972,167.70245813537554,168.370136465584,27362100
2018-07-10,169.13319396972656,169.51472026392022,168.5513569107894,169.32395711682338,23902500
2018-07-11,168.2747802734375,168.8947788502123,167.6834100025036,167.80739807441947,30280600
2018-07-12,171.17440795898438,171.17440795898438,168.9042869765168,169.01874196578518,27930100
2018-07-13,171.31748962402344,171.59409405372818,170.6879580269464,171.16487325728394,28049800
2018-07-16,170.90728759765625,171.64174092405543,170.62115018218338,171.35558895428878,21405300
2018-07-17,171.94699096679688,172.3094365811581,169.09503315163698,169.09503315163698,31034100
2018-07-18,171.62265014648438,172.10911283275186,171.09805521278926,171.9660295791408,23220800
2018-07-19,170.76422119140625,171.57498269095657,170.56392499787574,171.00267874371,31094100
2018-07-20,170.7261199951172,171.85163295660195,170.5353422588742,171.2793434107666,35897300
2018-07-23,171.269775390625,171.3460835651732,169.53381172111588,170.22057073775355,22184700
2018-07-24,171.9755859375,173.64478876776414,171.26974635829976,173.03433802915356,36900300
2018-07-25,174.3792724609375,174.48417982784738,171.96606827319792,172.05192406640012,35026600
2018-07-26,171.73712158203125,172.56694915594832,171.50819710626757,172.01372592190592,40873500
2018-07-27,169.4193572998047,172.9389939355635,168.44646073466774,172.8245389406762,59456100
2018-07-30,167.0252227783203,169.52425348245524,166.2240088272031,169.42887918596713,60193000
2018-07-31,168.30331420898438,168.9519262297041,166.74858108008627,167.6833304805289,47285100
2018-08-01,168.94244384765625,169.4479728194217,167.9695472723516,168.6944531713762,37101900
2018-08-02,171.24110412597656,171.44141483616988,167.67377457413966,167.75008272305655,47178200
2018-08-03,171.76576232910156,171.77529539256403,170.81193202822092,171.56545156202665,28934400
2018-08-06,172.77682495117188,172.82451937840878,171.44146831431294,171.65131215071875,24808800
2018-08-07,173.40631103515625,173.73060976854126,172.8912346427994,173.26322779092737,29895700
2018-08-08,173.61614990234375,173.93091556558744,172.70046664979017,173.16784861417472,22680700
2018-08-09,173.51129150390625,174.19805055603973,173.253753220782,173.51129150390625,18852900
2018-08-10,172.18540954589844,172.85308768882626,171.53679752541717,172.33801129693057,33818500
2018-08-13,171.99468994140625,173.60665095334525,171.91838176944475,172.50021884564254,26089200
2018-08-14,173.0725555419922,173.27286636735053,171.72765093339942,172.65286775880298,20913000
2018-08-15,170.95497131347656,172.24264781964786,169.89621927964257,171.69895765570664,58528000
2018-08-16,171.51773071289062,172.6337101517854,171.18388436562392,172.27125006667205,27711800
2018-08-17,171.55589294433594,171.9851136049383,170.0393064848708,171.06944480289238,36092600
2018-08-20,171.4033203125,172.00423812307878,170.73564194202186,171.9374630088825,24939000
2018-08-21,172.03285217285156,173.06299075523953,171.81347525523006,171.91839718179634,26258700
2018-08-22,172.7005157470703,172.90082651855076,171.45100035412258,171.6703772529473,18042400
